vivino_id,winery,year,name,type,rating,price,country,region,image_url
1306828,Pessegueiro,2017,Pessegueiro Tinto 2017,red,4.0,17.26,Portugal,Douro,//images.vivino.com/thumbs/eKBcsC_hQACuLhRLWHNo8Q_pl_480x640.png
1528251,AdegaMãe,2017,AdegaMãe Dory Branco 2017,white,3.5,4.34,Portugal,Lisboa,//images.vivino.com/thumbs/HeOiTZ07Siy3ZKkjR_7MKw_pl_480x640.png
1191946,Casa Ermelinda Freitas,2018,Casa Ermelinda Freitas Dona Ermelinda Palmela Tinto 2018,red,3.7,3.5,Portugal,Palmela,//images.vivino.com/thumbs/tmpQZHsjSBiayj1dgvRopg_pl_480x640.png
1149936,Esmero,2018,Esmero Branco 2018,white,3.9,10.58,Portugal,Douro,//images.vivino.com/thumbs/UeJy1rlPTtqgxoqVJ4Gs8A_pl_480x640.png
1884612,Quinta da Romaneira,2016,Quinta da Romaneira Petit Verdot 2016,red,4.2,17.65,Portugal,Duriense,//images.vivino.com/thumbs/Q13PnzyHRYCm41lTXWqYEQ_pl_480x640.png
1573014,Ribeiro Santo,2015,Ribeiro Santo Tinto 2015,red,3.7,38.89,Portugal,Dão,//images.vivino.com/thumbs/n35pYHGrR9260jCJHWKdUQ_pl_480x640.png
1274393,Reynolds Wine Growers,2015,Reynolds Wine Growers Julian Reynolds Reserva 2015,red,3.8,12.11,Portugal,Alentejano,//images.vivino.com/thumbs/t9HGnh9qTZWpowite4nrRA_pl_480x640.png
8465022,Pedra Cancela,2018,Pedra Cancela Vinha da Fidalga Alfrocheiro - Touriga Nacional 2018,red,3.6,7.04,Portugal,Dão,//images.vivino.com/labels/EHylCtSYT_23XkTbjU_5AQ.jpg
1597127,Herdade do Rocim,2018,Herdade do Rocim Olho de Mocho Reserva Branco 2018,white,3.8,12.83,Portugal,Alentejano,//images.vivino.com/labels/DWMrzOMDRwqyDcsf0Ai5mw.jpg
5070250,Quinta da Barca,2015,Quinta da Barca Busto Reserva Touriga Nacional 2015,red,3.8,15.49,Portugal,Douro,//images.vivino.com/labels/XHoSJCDjSuqhdCSb5PKRVg.jpg
2347859,Julia Kemper,2016,Julia Kemper Branco 2016,white,3.9,13.98,Portugal,Dão,//images.vivino.com/thumbs/rI7f4ImkTKul8xIYd8XaPw_pl_480x640.png
1191994,Quinta dos Frades,2015,Quinta dos Frades Vinhas Velhas 2015,red,4.5,21.15,Portugal,Douro,//images.vivino.com/thumbs/U8rErXWrSsqrzt2ZdXj44Q_pl_480x640.png
1509065,Quinta de Sant'Ana,2016,Quinta de Sant'Ana Tinto 2016,red,3.7,8.0,Portugal,Lisboa,//images.vivino.com/thumbs/Y5JYhd3pRFe1g68bVKMEDQ_pl_480x640.png
2178427,Lagoalva,2012,Lagoalva Quinta Lagoalva de Cima Grande Escolha Syrah 2012,red,4.2,24.73,Portugal,Tejo,//images.vivino.com/thumbs/pj1ccoW2S5axMWm3VAx_PA_pl_480x640.png
1165304,Quinta do Noval,2017,Quinta do Noval Vintage Port 2017,fortified,4.5,98.0,Portugal,Porto,//images.vivino.com/thumbs/y9P75uaVT6yoGz2398QDDw_pl_480x640.png
1627273,Fitapreta,2018,Fitapreta Palpite Reserva Branco 2018,white,4.2,19.5,Portugal,Alentejano,//images.vivino.com/thumbs/4Ny3fI_7SCylgUu470H22A_pl_480x640.png
1142315,Quinta do Vale Meão,2015,Quinta do Vale Meão Douro 2015,red,4.6,129.95,Portugal,Douro,//images.vivino.com/thumbs/jaEjEA-kTFKCeg-nSVSzSg_pl_480x640.png
1165304,Quinta do Noval,1966,Quinta do Noval Vintage Port 1966,fortified,4.6,779.05,Portugal,Porto,//images.vivino.com/thumbs/c-3lGDydTm6clj54mwXiUQ_pl_480x640.png
1206377,Fonseca,1977,Fonseca Vintage Port 1977,fortified,4.7,395.0,Portugal,Porto,//images.vivino.com/thumbs/JEsF37XFTvKEc9o64YCCrA_pl_480x640.png
1306913,Jorge Rosas,2018,Jorge Rosas Puro Quinta da Touriga Douro 2018,red,4.2,15.95,Portugal,Douro,//images.vivino.com/thumbs/hTa0UiWDSEedgBxwkYt5FA_pl_480x640.png
1306913,Jorge Rosas,2015,Jorge Rosas Puro Quinta da Touriga Douro 2015,red,4.1,21.2,Portugal,Douro,//images.vivino.com/thumbs/hTa0UiWDSEedgBxwkYt5FA_pl_480x640.png
1306913,Jorge Rosas,2014,Jorge Rosas Puro Quinta da Touriga Douro 2014,red,4.0,25.0,Portugal,Douro,//images.vivino.com/thumbs/hTa0UiWDSEedgBxwkYt5FA_pl_480x640.png
1165304,Quinta do Noval,2004,Quinta do Noval Vintage Port 2004,fortified,4.3,106.25,Portugal,Porto,//images.vivino.com/thumbs/y9P75uaVT6yoGz2398QDDw_pl_480x640.png
1175612,Quinta do Noval,2000,Quinta do Noval Port Tawny Colheita 2000,fortified,4.2,54.0,Portugal,Porto,//images.vivino.com/thumbs/jyuwaX9rTniqvT8Yf6GQqQ_pl_480x640.png
1731495,Lemos,2013,Lemos Dona Georgina 2013,red,4.4,35.8,Portugal,Dão,//images.vivino.com/thumbs/TfFb6VNqQlqg3vURR6YlDQ_pl_480x640.png
76411,Lemos,2013,Lemos Alfrocheiro Preto 2013,red,4.0,15.6,Portugal,Dão,//images.vivino.com/thumbs/FACFnmQSTte77fvVFveBig_pl_480x640.png
76440,Mouchão,2014,Mouchão Alentejo Dom Rafael Tinto 2014,red,3.7,89.0,Portugal,Alentejo,//images.vivino.com/thumbs/lw2DEPyNSUSRyW-z25wCJA_pl_480x640.png
1736138,Quinta da Pellada,2017,Quinta da Pellada Álvaro Castro Tinto 2017,red,3.6,7.86,Portugal,Dão,//images.vivino.com/thumbs/5DcMKlXbRZu7GZw9PWeiEw_pl_480x640.png
5806238,Quinta do Vallado,2018,Quinta do Vallado Vinha da Granja 2018,red,4.4,116.0,Portugal,Douro,//images.vivino.com/labels/ULukc0YGR2C-KfQtPgPf9g.jpg
1216909,Niepoort,2018,Niepoort Douro Charme Tinto 2018,red,4.3,55.22,Portugal,Douro,//images.vivino.com/thumbs/6BEbJyYwRyGGF1Q3jpc-ng_pl_480x640.png
8967,Niepoort,2018,Niepoort Douro Batuta Tinto 2018,red,3.8,53.64,Portugal,Douro,//images.vivino.com/thumbs/bYovx6yVR7-NEfT-gWCMKg_pl_480x640.png
4498077,Aphros,2019,Aphros Phaunus - Palhete 2019,red,4.2,16.77,Portugal,Vinho Verde,//images.vivino.com/thumbs/_KkFG2SAR_-nqTA5_MAfTg_pl_480x640.png
94301,José Maria da Fonseca,2015,José Maria da Fonseca Domini Plus Douro 2015,red,3.9,36.58,Portugal,Douro,//images.vivino.com/thumbs/eB7VPUF7Rf-hePl-yNSYGA_pl_480x640.png
1290538,Prats & Symington (P+S),2019,Prats & Symington (P+S) Post Scriptum (de Chryseia) Douro 2019,red,4.2,13.4,Portugal,Douro,//images.vivino.com/thumbs/OuguRw1PRoy8rv-CjczKmQ_pl_480x640.png
1142434,Delaforce,2003,Delaforce Vintage Port 2003,fortified,4.1,65.0,Portugal,Porto,//images.vivino.com/thumbs/xlIGxjHaQCe1qnq1Sh8y6w_pl_480x640.png
1924936,Cockburn's,1985,Cockburn's Vintage Port 1985,fortified,4.3,67.07,Portugal,Porto,//images.vivino.com/thumbs/pWjNtJt0RRa_EAM2xecrHw_pl_480x640.png
1639509,Cabriz,2016,Cabriz Colheita Seleccionada Tinto 2016,red,3.6,4.99,Portugal,Dão,//images.vivino.com/thumbs/qOkPvu9CSY6E2lg3aDN8gQ_pl_480x640.png
88352,Taylor's,2004,Taylor's Quinta de Vargellas Vintage Port 2004,fortified,4.1,63.0,Portugal,Porto,//images.vivino.com/thumbs/-6Fly1IQQ5Wzjgy4ljNqaA_pl_480x640.png
1748188,Herdade das Servas,2016,Herdade das Servas Monte Das Servas Escolha 2016,red,3.5,9.95,Portugal,Alentejano,//images.vivino.com/thumbs/6gW8_KKZTWy4H7RyTd3UnQ_pl_480x640.png
33324,Fonseca,1995,Fonseca Guimaraens Vintage Port 1995,fortified,4.2,50.0,Portugal,Porto,//images.vivino.com/thumbs/mcBmcODPTreYOrjvJbMMiw_pl_480x640.png
83732,Churchill's,2000,Churchill's Vintage Port 2000,fortified,4.0,59.62,Portugal,Porto,//images.vivino.com/thumbs/gNAVC4JuRr-5HZOdzmugjg_pl_480x640.png
1175612,Quinta do Noval,2003,Quinta do Noval Port Tawny Colheita 2003,fortified,4.2,49.95,Portugal,Porto,//images.vivino.com/thumbs/jyuwaX9rTniqvT8Yf6GQqQ_pl_480x640.png
76409,Duorum,2017,Duorum Colheita Tinto 2017,red,3.9,9.7,Portugal,Douro,//images.vivino.com/thumbs/wjDvAZlORQO-qEnf_ySgJg_pl_480x640.png
8998,Niepoort,2019,Niepoort Douro Reserva Redoma Branco 2019,white,4.3,27.0,Portugal,Douro,//images.vivino.com/thumbs/zPbjKkMhTNGAH1Y3I09PGQ_pl_480x640.png
1484920,Pedra Cancela,2020,Pedra Cancela Seleção do Enólogo Winemaker's Selection Branco 2020,white,3.8,4.5,Portugal,Dão,//images.vivino.com/thumbs/39BqhLvzRz2GRf_iYFinjg_pl_480x640.png
1483607,Quinta do Pinto,2015,Quinta do Pinto Vinhas do Lasso Colheita Seleccionada Tinto 2015,red,3.9,7.34,Portugal,Alenquer,//images.vivino.com/thumbs/Zb5F7wt6RMWrVzOV1a-1Ag_pl_480x640.png
1126475,Herdade dos Grous,2019,Herdade dos Grous Alentejano Moon Harvested 2019,red,4.3,24.45,Portugal,Alentejano,//images.vivino.com/thumbs/Dbxh54pnQo-V3nwWoHxHcA_pl_480x640.png
2005764,100 Hectares,2017,100 Hectares Vinhas Velhas 2017,red,4.3,17.57,Portugal,Douro,//images.vivino.com/thumbs/YZ-ffaXWRzGsi764j2grpw_pl_480x640.png
1212844,Herdade Grande,2018,Herdade Grande Tinto 2018,red,3.4,6.11,Portugal,Alentejano,//images.vivino.com/thumbs/wseO1c0JR3CpepkbTfdjew_pl_480x640.png
1187449,Quinta do Mondego,2014,Quinta do Mondego Munda Touriga Nacional 2014,red,4.1,17.26,Portugal,Dão,//images.vivino.com/thumbs/huuk_FNuRMW8on6HD61Fyw_pl_480x640.png
2024491,Lua Cheia - Saven,2018,Lua Cheia - Saven Andreza Reserva Tinto 2018,red,3.8,5.93,Portugal,Douro,//images.vivino.com/thumbs/p4pl52J6Re-d1EQNnxuxiA_pl_480x640.png
3948833,Giroflé,2018,Giroflé Tinto 2018,red,3.6,6.64,Portugal,Douro,//images.vivino.com/thumbs/kvQYikqGT4-L-V2tTA0Qzg_pl_480x640.png
6395109,Quinta do Regueiro,2018,Quinta do Regueiro Barricas Alvarinho 2018,white,4.3,15.84,Portugal,Monção e Melgaço,//images.vivino.com/thumbs/LOYfGJqZTHSeEAdysEhNMA_pl_480x640.png
2376360,Cortes de Cima,2014,Cortes de Cima Chaminé Tinto 2014,red,3.8,12.99,Portugal,Alentejano,//images.vivino.com/thumbs/PWZyzxbsRGSrRG5Ju9mR_w_pl_480x640.png
22322,Luis Pato,2011,Luis Pato Bairrada Vinha Formal Branco 2011,white,3.9,14.12,Portugal,Bairrada,//images.vivino.com/thumbs/uGjA6S4QSHmT4pG7Mxw-7Q_pl_480x640.png
1208041,Esporão,2018,Esporão Quatro Castas 4 2018,red,3.9,9.99,Portugal,Alentejo,//images.vivino.com/thumbs/ZDPYeQpfT2qdyfmOkpIutg_pl_480x640.png
7366247,Quinta do Mouro,2018,Quinta do Mouro Erro Z Rosé 2018,rosé,4.4,24.4,Portugal,Alentejano,//images.vivino.com/labels/zSkqeB1oTlWxAuVgQXCj8w.jpg
2242915,Quinta do Noval,2013,Quinta do Noval Late Bottled Vintage Port 2013,fortified,3.9,18.75,Portugal,Porto,//images.vivino.com/thumbs/BHc2w5PLSaisVCx0E9UGzA_pl_480x640.png
1203034,Gould Campbell,2000,Gould Campbell Vintage Port 2000,fortified,4.2,252.75,Portugal,Porto,//images.vivino.com/thumbs/xDsJDO-6QFWspMRM8Qj81Q_pl_480x640.png
80415,Dow's,1970,Dow's Vintage Port 1970,fortified,4.5,294.24,Portugal,Porto,//images.vivino.com/thumbs/cn3BnyzeRbmnluOLoj756w_pl_480x640.png
1216909,Niepoort,2016,Niepoort Douro Charme Tinto 2016,red,4.3,55.0,Portugal,Douro,//images.vivino.com/thumbs/6BEbJyYwRyGGF1Q3jpc-ng_pl_480x640.png
8976,Niepoort,2013,Niepoort Douro Vertente Tinto 2013,red,3.8,17.95,Portugal,Douro,//images.vivino.com/thumbs/bIpwAeoXQ9-b5b2oQ5Zm3w_pl_480x640.png
1142829,Sandeman,2016,Sandeman Vintage Port 2016,fortified,4.2,60.57,Portugal,Porto,//images.vivino.com/thumbs/Q2wT8OiETQCeGblJycDHDQ_pl_480x640.png
13303,Ramos Pinto,2003,Ramos Pinto Vintage Porto 2003,fortified,3.9,62.0,Portugal,Porto,//images.vivino.com/labels/9cL3iB3lQ1W-hO61BhylbA.jpg
1206377,Fonseca,1985,Fonseca Vintage Port 1985,fortified,4.5,101.63,Portugal,Porto,//images.vivino.com/thumbs/JEsF37XFTvKEc9o64YCCrA_pl_480x640.png
1636879,Niepoort,2015,Niepoort Late Bottled Vintage Port 2015,fortified,3.9,13.5,Portugal,Porto,//images.vivino.com/thumbs/dKwIqIbTTaiHRhXi2PbPLg_pl_480x640.png
1132949,C. da Silva,2013,C. da Silva Dalva LBV Porto 2013,fortified,3.7,13.41,Portugal,Porto,//images.vivino.com/thumbs/mIMBW5OwQc2Li3Uig07xAg_pl_480x640.png
76378,Burmester,2008,Burmester Colheita Port 2008,fortified,3.9,18.58,Portugal,Porto,//images.vivino.com/thumbs/gEj2IcxrQrydjxMfYw7fvQ_pl_480x640.png
1234518,Adega de Monção,2020,Adega de Monção Muralhas de Monção Vinho Verde Branco 2020,white,3.8,3.6,Portugal,Vinho Verde,//images.vivino.com/thumbs/zMBzgcVhQEGuy5B5lL4RSw_pl_480x640.png
1162976,Niepoort,2000,Niepoort Vintage Port 2000,fortified,4.3,54.88,Portugal,Porto,//images.vivino.com/thumbs/gkOzyaDKSmSxGaJDFkuSOQ_pl_480x640.png
2395325,Viúva Gomes,1965,Viúva Gomes Collares Tinto 1965,red,4.3,129.95,Portugal,Colares,//images.vivino.com/thumbs/pbU1DRu_Swu7ZmlskxuPbw_pl_480x640.png
1629556,Paxis,2020,Paxis Lisboa Arinto 2020,white,3.2,5.39,Portugal,Lisboa,//images.vivino.com/labels/01hc6o9l6mxqw.jpg
76372,Kopke,2000,Kopke Colheita Port 2000,fortified,4.0,39.99,Portugal,Porto,//images.vivino.com/thumbs/YDhDDXL1QQijmWvOnO418A_pl_480x640.png
76372,Kopke,1941,Kopke Colheita Port 1941,fortified,4.7,562.53,Portugal,Porto,//images.vivino.com/thumbs/YDhDDXL1QQijmWvOnO418A_pl_480x640.png
45454,W. & J. Graham's,2007,W. & J. Graham's Vintage Port 2007,fortified,4.5,110.25,Portugal,Porto,//images.vivino.com/thumbs/Gpc2lxULRaSEuAkJjglpfg_pl_480x640.png
88295,Quinta de La Rosa,2017,Quinta de La Rosa Douro Dourosa Red 2017,red,3.8,9.95,Portugal,Douro,//images.vivino.com/thumbs/HVEKEUDrSbeCSjRfukI6DA_pl_480x640.png
5463429,Quinta dos Carvalhais,2018,Quinta dos Carvalhais Colheita Branco 2018,white,3.8,7.9,Portugal,Dão,//images.vivino.com/thumbs/Ie46XM-dTQmDMN1OIXIPsA_pl_480x640.png
1162976,Niepoort,1977,Niepoort Vintage Port 1977,fortified,4.6,199.19,Portugal,Porto,//images.vivino.com/thumbs/gkOzyaDKSmSxGaJDFkuSOQ_pl_480x640.png
1212857,Quinta do Crasto,2001,Quinta do Crasto Vintage Port 2001,fortified,4.2,50.65,Portugal,Porto,//images.vivino.com/thumbs/0wmDp5mrR0-WSNkWpCFIvg_pl_480x640.png
4460515,Quinta Maria Izabel,2018,Quinta Maria Izabel M.I. Tinto 2018,red,3.8,9.5,Portugal,Douro,//images.vivino.com/thumbs/1lNZ4P_jRciWnVyzFfgTNQ_pl_480x640.png
76372,Kopke,1960,Kopke Colheita Port 1960,fortified,4.9,249.0,Portugal,Porto,//images.vivino.com/thumbs/YDhDDXL1QQijmWvOnO418A_pl_480x640.png
4460515,Quinta Maria Izabel,2016,Quinta Maria Izabel M.I. Tinto 2016,red,3.9,20.0,Portugal,Douro,//images.vivino.com/thumbs/1lNZ4P_jRciWnVyzFfgTNQ_pl_480x640.png
2078187,Soalheiro,2019,Soalheiro Allo Alvarinho - Loureiro 2019,white,3.8,5.29,Portugal,Monção e Melgaço,//images.vivino.com/thumbs/Lww-InYmQLGbm_QPF4gVHw_pl_480x640.png
76372,Kopke,1966,Kopke Colheita Port 1966,fortified,4.7,186.07,Portugal,Porto,//images.vivino.com/thumbs/YDhDDXL1QQijmWvOnO418A_pl_480x640.png
1917169,Kopke,2019,Kopke Douro Branco 2019,white,3.6,5.3,Portugal,Douro,//images.vivino.com/thumbs/x6TlamXzTMKhrkuDvlB03g_pl_480x640.png
8328815,Kopke,2020,Kopke Winemaker's Collection Tinta Cão Rosé 2020,rosé,4.3,21.0,Portugal,Douro,//images.vivino.com/labels/ub-RzSrOQEWYw1bs15B8TQ.jpg
1136082,Cálem,2002,Cálem Vintage Port 2002,fortified,3.9,27.03,Portugal,Porto,//images.vivino.com/thumbs/GqpDOv1YSzuwLXNUjPr5vQ_pl_480x640.png
1153067,Cálem,2015,Cálem Late Bottled Vintage Port 2015,fortified,3.8,14.5,Portugal,Porto,//images.vivino.com/thumbs/KpntxbdWRKO1nLlM8m6Q3Q_pl_480x640.png
8967,Niepoort,2013,Niepoort Douro Batuta Tinto 2013,red,4.3,180.9,Portugal,Douro,//images.vivino.com/thumbs/bYovx6yVR7-NEfT-gWCMKg_pl_480x640.png
1267518,Niepoort,1977,Niepoort Porto Garrafeira 1977,fortified,4.6,497.5,Portugal,Porto,//images.vivino.com/thumbs/mgbOBvb7R6i6rijpn5hITA_pl_480x640.png
1830429,Susana Esteban,2014,Susana Esteban Procura Tinto 2014,red,4.1,36.85,Portugal,Alentejano,//images.vivino.com/thumbs/eg1IYan0T92y7lGDX_kU6g_pl_480x640.png
1706502,Quinta da Romaneira,2011,Quinta da Romaneira Late Bottled Vintage Port Unfiltered 2011,fortified,3.9,19.95,Portugal,Porto,//images.vivino.com/thumbs/hEEqDOExSeOQu0I4Yey2dQ_pl_480x640.png
2415397,Azamor,2014,Azamor Selected Vines 2014,red,3.8,15.95,Portugal,Alentejo,//images.vivino.com/thumbs/9ZrhdtUqTGOVXY-FphOjGw_pl_480x640.png
45244,Quinta do Crasto,2019,Quinta do Crasto Crasto Red 2019,red,3.9,8.31,Portugal,Douro,//images.vivino.com/thumbs/H_-MafF0RS-rLfxIGs2l1w_pl_480x640.png
45244,Quinta do Crasto,2018,Quinta do Crasto Crasto Red 2018,red,3.9,6.35,Portugal,Douro,//images.vivino.com/thumbs/H_-MafF0RS-rLfxIGs2l1w_pl_480x640.png
80426,Dow's,2015,Dow's Quinta Senhora da Ribeira Vintage Port 2015,fortified,4.3,69.5,Portugal,Porto,//images.vivino.com/thumbs/5fPHkvlfT1qdn--n4dp7fg_pl_480x640.png
3751296,Quinta de Baixo,2012,Quinta de Baixo Syrah 2012,red,3.8,27.0,Portugal,Bairrada,//images.vivino.com/labels/OuBIJDIUTqikH6_INs74gg.jpg
2899486,Niepoort,2012,Niepoort Douro Turris 2012,red,4.7,99.0,Portugal,Douro,//images.vivino.com/thumbs/rt69Zci9SKSum-VRNp_YLQ_pl_480x640.png
6342192,Niepoort,2019,Niepoort Nat Cool 2019,red,4.0,10.9,Portugal,Bairrada,//images.vivino.com/thumbs/OysOjdwJTS-_anl15svohA_pl_480x640.png
76372,Kopke,2003,Kopke Colheita Port 2003,fortified,4.2,30.04,Portugal,Porto,//images.vivino.com/thumbs/YDhDDXL1QQijmWvOnO418A_pl_480x640.png
45454,W. & J. Graham's,1997,W. & J. Graham's Vintage Port 1997,fortified,4.3,64.63,Portugal,Porto,//images.vivino.com/thumbs/Gpc2lxULRaSEuAkJjglpfg_pl_480x640.png
1164787,Quinta do Noval,2016,Quinta do Noval Cedro do Noval 2016,red,4.0,13.0,Portugal,Duriense,//images.vivino.com/thumbs/mkh6ajAaQV6hcAbbMYZp_w_pl_480x640.png
9000,Niepoort,2018,Niepoort Douro Tiara Branco 2018,white,4.2,18.95,Portugal,Douro,//images.vivino.com/thumbs/ihJ-GpMSQQaejtMhVzhTaA_pl_480x640.png
81371,Quinta do Noval,2014,Quinta do Noval Late Bottled Vintage Unfiltered Port 2014,fortified,4.1,20.9,Portugal,Porto,//images.vivino.com/thumbs/8Iypt9lvQrWnCNqVW1OmNg_pl_480x640.png
1493141,Esporão,2017,Esporão Quinta dos Murças Assobio Douro 2017,red,3.8,13.9,Portugal,Douro,//images.vivino.com/thumbs/XqRY731DSuWUthCD47ww_w_pl_480x640.png
1185659,Warre's,2006,Warre's Otima 10 Year Old Tawny Port 2006,fortified,4.2,21.0,Portugal,Porto,//images.vivino.com/thumbs/i3aqsQAUQAqG3EO_b7rmBw_pl_480x640.png
1211398,Niepoort,2013,Niepoort Douro Robustus Tinto 2013,red,4.4,66.5,Portugal,Douro,//images.vivino.com/thumbs/JS_iUxLpS3GtrJNq5he9OQ_pl_480x640.png
1369907,Quinta do Portal,2018,Quinta do Portal Colheita Branco 2018,white,3.8,8.12,Portugal,Douro,//images.vivino.com/thumbs/OHPQ2Fr9Tw-nmUKiF8Ipsg_pl_480x640.png
1708163,José Maria da Fonseca,2009,José Maria da Fonseca Hexagon Tinto 2009,red,4.1,40.0,Portugal,Península de Setúbal,//images.vivino.com/thumbs/tAUnvAfdR0iYgDBVhu_M9g_pl_480x640.png
1787751,Alves de Sousa,2017,Alves de Sousa Gaivosa Primeiros Anos 2017,red,4.0,12.45,Portugal,Douro,//images.vivino.com/thumbs/tq3oTNgwQvSEYHI5mr3gtw_pl_480x640.png
1708163,José Maria da Fonseca,2015,José Maria da Fonseca Hexagon Tinto 2015,red,4.5,54.0,Portugal,Península de Setúbal,//images.vivino.com/thumbs/tAUnvAfdR0iYgDBVhu_M9g_pl_480x640.png
2258813,C. da Silva,1991,C. da Silva Dalva Colheita Porto 1991,fortified,4.2,32.55,Portugal,Porto,//images.vivino.com/thumbs/BUff0jSqSNGoWmyG8G8kYg_pl_480x640.png
3334065,Niepoort,2017,Niepoort Conciso Branco 2017,white,4.0,16.5,Portugal,Dão,//images.vivino.com/thumbs/I_0gg5QZS8OW8eMmRzrvnQ_pl_480x640.png
1166991,Quinta do Portal,2018,Quinta do Portal Vinho Verde Trevo Branco 2018,white,3.5,4.99,Portugal,Vinho Verde,//images.vivino.com/thumbs/hFMjQpsiRym0J01E2kTO4A_pl_480x640.png
76416,Aveleda,2020,Aveleda Vinho Verde Fonte 2020,white,4.0,3.49,Portugal,Vinho Verde,//images.vivino.com/thumbs/88vHmm9RSm6prczgYGDvBw_pl_480x640.png
1189352,Messias,1982,Messias Port Vintage Quinta Do Cachão 1982,fortified,4.2,79.5,Portugal,Porto,//images.vivino.com/thumbs/zq3WFH8yT9KCZX5KiS_waQ_pl_480x640.png
7101275,Quinta do Noval,2016,Quinta do Noval Syrah 2016,red,4.2,29.5,Portugal,Duriense,//images.vivino.com/thumbs/G00Otm-YSAqsBC4Qiz2WlQ_pl_480x640.png
3334018,Quinta de Baixo,2017,Quinta de Baixo Lagar de Baixo Baga 2017,red,3.8,14.95,Portugal,Bairrada,//images.vivino.com/thumbs/7NWG8pGUQPaIoXs6SUJLSA_pl_480x640.png
1319279,Barbeito,1995,Barbeito Frasqueira Boal 1995,dessert,4.5,269.8,Portugal,Madeira,//images.vivino.com/thumbs/xv5zel_3THi6kX7Swr_1uQ_pl_480x640.png
51734,Casa Ferreirinha,2018,Casa Ferreirinha Callabriga Douro 2018,red,4.2,16.99,Portugal,Douro,//images.vivino.com/thumbs/lf8iSsByQx25Ex49MFuuSA_pl_480x640.png
1267265,Niepoort,2012,Niepoort Doda 2012,red,4.1,30.0,Portugal,Dão,//images.vivino.com/thumbs/RO_W_oBdQc-4cSK4Xu0eHw_pl_480x640.png
1136728,Altano,2018,Altano Tinto 2018,red,3.8,6.45,Portugal,Douro,//images.vivino.com/thumbs/4pa553ljQQe6gsn-1uoHdQ_pl_480x640.png
1150822,Poças,2011,Poças Vintage Port 2011,fortified,4.1,63.45,Portugal,Porto,//images.vivino.com/thumbs/GLgWICHHSZSwKK_HtVWXvg_pl_480x640.png
75979,Casa Ferreirinha,2009,Casa Ferreirinha Reserva Especial Douro 2009,red,4.7,195.0,Portugal,Douro,//images.vivino.com/thumbs/wFQUeZcsSX6MYWmLEh8AKg_pl_480x640.png
1563022,Luis Pato,2016,Luis Pato Bairrada Vinha Pan 2016,red,3.8,23.9,Portugal,Bairrada,//images.vivino.com/thumbs/qFNjd1DTRGizjWc4vKcQkw_pl_480x640.png
1216147,Terra d'Alter,2019,Terra d'Alter Alentejano Reserva Branco 2019,white,3.8,10.55,Portugal,Alentejano,//images.vivino.com/thumbs/U0j-xVTuSPeuaZbYG5BuBQ_pl_480x640.png
1216909,Niepoort,2013,Niepoort Douro Charme Tinto 2013,red,4.3,169.95,Portugal,Douro,//images.vivino.com/thumbs/6BEbJyYwRyGGF1Q3jpc-ng_pl_480x640.png
1872419,W. & J. Graham's,2015,W. & J. Graham's Vintage Port The Stone Terraces 2015,fortified,4.6,220.0,Portugal,Porto,//images.vivino.com/thumbs/STxiyXaERo6nxhbfEne7Ng_pl_480x640.png
83737,Churchill's,2015,Churchill's Late Bottled Vintage Port 2015,fortified,4.0,21.9,Portugal,Porto,//images.vivino.com/thumbs/0RH14K-8R9Cx27CfwNTc0w_pl_480x640.png
1308697,Ramos Pinto,2017,Ramos Pinto Reserva Duas Quintas Tinto 2017,red,4.4,27.33,Portugal,Douro,//images.vivino.com/thumbs/GSJLPK27ScKnbKJdOWx7gg_pl_480x640.png
4925607,Quinta da Boavista,2015,Quinta da Boavista Boa-Vista Reserva 2015,red,4.4,45.0,Portugal,Douro,//images.vivino.com/thumbs/MRqsiQ3fQCy-XoHdV-OycA_pl_480x640.png
1706502,Quinta da Romaneira,2014,Quinta da Romaneira Late Bottled Vintage Port Unfiltered 2014,fortified,4.0,14.23,Portugal,Porto,//images.vivino.com/thumbs/hEEqDOExSeOQu0I4Yey2dQ_pl_480x640.png
1702386,Herdade da Maroteira,2018,Herdade da Maroteira Cem Reis Viognier 2018,white,4.3,19.95,Portugal,Alentejano,//images.vivino.com/labels/XbimYdhySGqrUE73KBbPVQ.jpg
1105366,Esporão,2010,Esporão Esporão Reserva Tinto 2010,red,4.0,40.0,Portugal,Alentejo,//images.vivino.com/thumbs/OU3Ay4z4SMiEu_Bj7sbFtA_pl_480x640.png
1924186,Herdade de São Miguel,2018,Herdade de São Miguel Escolha dos Enólogos 2018,red,4.0,10.95,Portugal,Alentejano,//images.vivino.com/thumbs/t2pHNpteRNCJG3Yd8aJMbw_pl_480x640.png
1105366,Esporão,2007,Esporão Esporão Reserva Tinto 2007,red,4.0,40.0,Portugal,Alentejo,//images.vivino.com/thumbs/OU3Ay4z4SMiEu_Bj7sbFtA_pl_480x640.png
1105366,Esporão,2005,Esporão Esporão Reserva Tinto 2005,red,4.2,180.0,Portugal,Alentejo,//images.vivino.com/thumbs/OU3Ay4z4SMiEu_Bj7sbFtA_pl_480x640.png
1361814,Dow's,2015,Dow's Late Bottled Vintage Port 2015,fortified,3.9,15.0,Portugal,Porto,//images.vivino.com/thumbs/6ACkfhM0Qt6X7PgbPMYprQ_pl_480x640.png
